,0000,0001_0,0001_1,0001_2,0001_3,0001_4,0001_5,0001_6,0002_0,0002_1,0002_2,0002_3,0003_-1,0003_-2,0003_0,0003_1,0003_2,0003_3,0003_4,0003_5,0003_6,0003_7,0003_8,0004_-1,0004_-2,0004_0,0004_1,0004_2,0004_3,0004_4,0004_5,0004_6,0004_7,0004_8,0005_-1,0005_-2,0005_0,0005_1,0005_2,0005_3,0005_4,0005_5,0005_6,0005_7,0005_8,0006_-1,0006_-2,0006_0,0006_1,0006_2,0006_3,0006_4,0006_5,0006_6,0006_7,0006_8,0007_-1,0007_-2,0007_0,0007_2,0007_3,0007_4,0007_5,0007_6,0007_7,0007_8,0008_-1,0008_-2,0008_0,0008_2,0008_3,0008_4,0008_5,0008_6,0008_7,0008_8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,output
29591,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.25061121627996186,0.4897615781418206,-0.6842341523461303,-0.6801646566261463,-0.672362563948137,-0.6724972686395966,-0.6552455360545921,-0.6461754423062029,-0.2936412025724975,-0.2398023812445565,-0.2965740874231126,-0.2777419263891398,-0.23755566885886986,-0.24106776790519144,1
13062,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.9054982522888292,1.3576522914289104,-0.0823027239808506,-0.3275007641113863,-0.2737799416584652,-0.23714481457316364,-0.18983771826055298,-0.16695617696363493,-0.25137833845402585,-0.12678393377945885,-0.2286452777938691,-0.23146306191428875,-0.23807929585682855,-0.2371301331725424,1
11321,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.7920905077050169,-0.4866154743061553,-0.6198486887746258,-0.6511787757393753,-0.6611726607283988,-0.6674453334958257,-0.6577127978559388,-0.6472669049449522,-0.17089777006842205,-0.2065565553005224,-0.27834235841727045,-0.28731686386669525,-0.2928637705182632,-0.2751001823802298,1
3053,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.9054982522888292,-0.2696427959843829,-0.6903454070618394,-0.6855037912538597,-0.6779286756012541,-0.6603726242945465,-0.6630585317588568,-0.6527242181386989,-0.318395165841888,-0.2569895184166682,-0.2524998764931017,-0.3080625617347319,-0.3141361173103375,-0.2933820579246719,1
20443,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.2118325711475546,-0.9205608309497002,0.3936553738446115,0.2608718718626412,0.4213062759975186,0.5392521227373704,0.6355929415860017,0.7216455365744483,0.26181358298455804,0.17702909704069622,-0.1040901945857328,-0.0999672538891946,0.013130756413883395,-0.12462628366828325,1
24280,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.9054982522888292,-1.0290471701105863,-0.07082714568135234,-0.638210298735745,-0.6751167798179437,-0.6068065673547482,-0.5157465538064477,-0.4955368064258925,-0.2811434698974637,-0.21358765687093173,-0.05677857383225466,0.011102020850448008,-0.2683187549889466,-0.2596309030733942,1
15352,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.09646328713745636,1.140679613107138,-0.695641827815454,-0.6909834294244078,-0.6779286756012541,-0.6724972686395966,-0.6630585317588568,-0.6527242181386989,-0.34194161870789364,-0.2569895184166682,-0.296801274077391,-0.3080625617347319,-0.3141361173103375,-0.2933820579246719,1
25700,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4047591454224674,-0.8120744917888141,0.0577672341032027,-0.07123635233542182,-0.20238662871913002,-0.19971386126177826,-0.20187795585112506,-0.2216972262301394,-0.16081505820015812,-0.039980210687985976,0.4699536841122306,0.5855982695037719,0.569484441745059,0.4660189262290772,1
24042,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.9054982522888292,-0.9205608309497002,-0.2174021948961272,-0.18198124479762656,-0.1317575746337202,-0.05096934621333689,-0.020896078516337572,0.02079218863415241,-0.24534078643710136,-0.16002975972349295,-0.12402582349866295,-0.3080625617347319,-0.2028653802441024,-0.1808782084204128,1
10434,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.09646328713745636,-0.16115645682349666,-0.6774302887626408,-0.6321826967481421,-0.6737324618938524,-0.6636369516182138,-0.6258851206185659,-0.6261429049519269,-0.0892700667996026,-0.2443595767068589,-0.2644271758427181,-0.1638001704062306,-0.2105234250892492,-0.06983690895970908,1
6066,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8672029328499838,0.5982479173027069,-0.6918392693256794,-0.5947104018741635,-0.6709205661105418,-0.6724972686395966,-0.6630585317588568,-0.648627035310163,0.07217407413295898,-0.23589621370544026,-0.296801274077391,-0.3080625617347319,-0.2981654938725956,-0.2933820579246719,0
25368,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.9054982522888292,-0.8120744917888141,-0.695641827815454,-0.6909834294244078,-0.6779286756012541,-0.6724972686395966,-0.6630585317588568,-0.6863076839463703,-0.34194161870789364,-0.2569895184166682,-0.296801274077391,-0.3080625617347319,-0.3141361173103375,-0.1808782084204128,1
10878,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.0596461814313347,-1.137533509271473,-0.3454397714732509,-0.2966321357506322,-0.2838018266297514,-0.2590624408892157,-0.2105298205678476,0.3044381408457456,-0.16081505820015812,-0.2569895184166682,-0.296801274077391,-0.21231318695917795,-0.20941071771858685,-0.2427553256477553,1
5667,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.4837946494200058,-0.9205608309497002,0.922319648451556,0.721821844840001,0.7161804138073481,0.5664393060187711,0.5159965378687209,-0.24586052987875906,0.8659310377980252,0.8283174313960172,0.8504913300285613,2.245254098946708,-0.3141361173103375,-0.2933820579246719,1
8123,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.7150165431337643,0.5982479173027069,-0.6415504332984108,-0.33767322061260885,2.1705073329139237,2.1206788113117487,2.1360170850449958,2.1068123755447616,1.1762612114679454,7.774915577375772,0.2221498409580588,0.10768122354072346,0.016927052149084357,0.04412949058810542,1
9760,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8672029328499838,-0.7035881526279277,2.4783673241654154,0.5338000038187851,0.5879435461100125,0.6722501445530736,0.7113707757113643,0.771349065969802,0.26205508506523495,-0.12391941091744026,-0.11669905389818434,-0.08458352100858893,-0.11581239183345965,-0.13649543979098258,1
23346,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5589070745649728,-0.2696427959843829,2.5538888518855454,2.6392034421319024,2.763269384014156,2.9145010387643366,2.5744824039683287,2.7242947696175133,0.23657661555381354,0.17542322816350395,0.1583103911058266,0.11693699643569368,0.14789925501351756,0.07838691276215233,1
2922,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.9054982522888292,-1.3545061875932451,-0.3504102586420277,-0.3157827686389835,-0.28928141841261296,-0.4288696393832248,-0.4343762595980324,-0.18633383673466136,-0.22119057836940328,-0.21358765687093173,-0.10369261794074558,-0.21231318695917795,1.3417033569847308,-0.07056818398148675,1
17459,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0213508619924894,-0.3781291351452691,-0.6536507176355149,-0.6686574164679954,-0.6485263396926894,-0.4560257338329716,-0.4360046523869212,-0.4579401164542044,-0.24600491715896305,-0.16849312272491154,0.4941490627928808,-0.224824438596517,-0.3141361173103375,0.007846999122981858,1
5661,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7901289682787311,0.7067342564635929,-0.6801871436677274,-0.523798263805558,-0.5943793208909921,-0.36383180356311,-0.6025119271538079,-0.5991921736412705,0.377794957229678,-0.2427103059681209,0.8515136699728141,-0.07194460353821581,-0.10442350462785677,0.4487495853301733,1
24251,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4047591454224674,-0.5951018134670415,0.5430416002286125,0.5889054933185018,0.4299871029798413,0.3670977174534862,0.2497460926793903,0.07551644616775306,-0.10043953803091296,-0.12678393377945885,-0.1678160511108258,-0.17982223245200665,-0.21798510981016145,-0.1808782084204128,1
2160,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4818331099937201,2.8764610396813173,1.5809363594465469,1.6987710788773034,1.8052492806510751,2.0173861681414187,2.2345430729787754,2.3634908047127947,0.048929498867799584,0.07833326388569156,0.02131683857594753,0.08131822901918759,0.10653272217477604,0.04412949058810542,1
21074,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.09646328713745636,1.3576522914289104,-0.6912281438541086,-0.6732799830272526,-0.67324218262907,-0.6569528528126093,-0.6449652785489807,-0.6342533119444795,-0.2658684632946447,-0.24288391341430385,-0.2400046105077894,-0.23784635356599235,-0.3141361173103375,-0.2933820579246719,1
1986,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.9054982522888292,-0.052670117662610455,-0.03273365795343209,0.022620014278068076,0.03764833132695647,-0.3634742819990893,-0.3270010260034225,-0.3242947142725757,-0.040064017861667786,0.7412532971352701,-0.2492056700060649,-0.24422964521769594,-0.2486827425654933,-0.2371301331725424,1
5854,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.0596461814313347,1.9000839872333413,-0.673967244423739,-0.6909834294244078,-0.6779286756012541,-0.6724972686395966,-0.6630585317588568,-0.6527242181386989,-0.34194161870789364,-0.2569895184166682,-0.296801274077391,-0.3080625617347319,-0.3141361173103375,-0.2933820579246719,1
22875,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.7513503231463238,-0.8120744917888141,-0.09270543756359104,-0.059799363948688185,-0.011884294394436477,-0.061182027411667526,-0.02785375679613537,-0.007854507699791352,-0.16081505820015812,-0.12678393377945885,-0.1264112833685862,-0.18039672870065995,-0.1832293678206492,-0.1921285933708387,1
3173,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.1367201460025875,-1.4629925267541313,-0.4513274448474378,-0.44632461028657855,-0.4096017179815512,-0.37500823854271387,-0.32274088729309713,-0.31396779853671675,-0.34194161870789364,-0.19179992237497204,-0.2501144166231785,-0.18039672870065995,-0.3141361173103375,-0.28100663447920343,1
17509,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.8691644722762693,0.8152205956244792,-0.6017050525519873,-0.5849313552928777,-0.5520999442927026,-0.5207837701682007,-0.5056472288329351,-0.5026900846429265,-0.2737172809166466,-0.1701857953251953,-0.17184861422426748,-0.28814669178141666,-0.2814094299379154,-0.2729626092396489,1
4420,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5589070745649728,1.2491659522680243,-0.6928306506462278,-0.6895924443503456,-0.6779286756012541,-0.6724972686395966,-0.6630585317588568,-0.6527242181386989,-0.3359644422111384,-0.2569895184166682,-0.296801274077391,-0.3080625617347319,-0.3141361173103375,-0.2933820579246719,1
17102,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.9054982522888292,-1.2460198484323588,-0.10316247341047112,-0.1292362148175306,-0.09817344499612947,-0.0037143220992955366,-0.0066353053045534495,0.0312198547674344,-0.16081505820015812,-0.17014239346364954,-0.09687701831239337,-0.3080625617347319,-0.1832293678206492,-0.1808782084204128,1
29568,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.9054982522888292,1.3576522914289104,-0.6100842617955262,-0.6909834294244078,-0.6779286756012541,-0.6724972686395966,-0.6630585317588568,-0.5641478270709653,-0.34194161870789364,-0.2569895184166682,-0.296801274077391,-0.3080625617347319,0.031130434468715544,-0.2933820579246719,1
17468,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.4837946494200058,0.9237069347853656,-0.6565705393330203,-0.6649621732914462,-0.6481081603197868,-0.6385327200576294,-0.5057952645410159,-0.6473340718765676,-0.2295827756729284,-0.16680045012462785,-0.16270435138956166,0.3052441001609498,-0.2930601306424977,-0.2752689381544862,1
8276,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.2118325711475546,-0.8120744917888141,-0.695641827815454,-0.6909834294244078,-0.6779286756012541,-0.6724972686395966,-0.6630585317588568,-0.6527242181386989,-0.34194161870789364,-0.2569895184166682,-0.296801274077391,-0.3080625617347319,-0.3141361173103375,-0.2933820579246719,1
2775,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3276851808512146,0.4897615781418206,-0.6642843008408488,-0.6236681820523674,-0.6071410017537089,-0.5700906571714043,-0.5138056411893883,-0.5074589367876159,-0.05268250157704003,-0.1741353647258573,-0.14981150875926208,-0.1118401763613633,-0.0751658461169114,0.06376141232659864,1
7062,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.25061121627996186,-0.5951018134670415,1.929481586732491,1.9962030287037955,1.870369902996872,1.8881188061241925,2.003179709660488,1.9334713167784652,0.07223444965312821,-0.0022205911431952712,-0.01230678625725661,0.04576329451919855,0.08100590602428681,-0.012009930314519877,1
22935,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9442768974212364,-0.5951018134670415,-0.633130482356767,-0.6530755735676421,-0.5856263940167895,-0.6435224775380922,-0.5782505194405649,-0.5976977094128292,-0.17898808977110092,0.024731964876707056,-0.1909322931836536,0.021123788743622657,-0.09964540827148312,-0.01870390936002329,1
11672,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.2118325711475546,-1.0290471701105863,0.4550259517563661,0.7518896030065981,-0.08287384793924506,-0.05640989175278244,1.2357461505575904,1.5903154631556784,1.2817976207237858,-0.1918867260980635,0.3783974624380328,7.060809320991902,1.2501995390914389,0.3021008175013716,1
3259,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.1367201460025875,1.140679613107138,-0.4189242142881445,-0.4110020196179687,-0.3908701660711903,-0.3717283668032196,-0.37547449619388135,-0.6731429653497631,-0.22119057836940328,-0.1918867260980635,-0.2623256992906428,-0.22124979527156294,-0.2290467301420401,0.861919972634565,1
22485,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.1367201460025875,0.8152205956244792,-0.5393159321876144,-0.5150589434412481,-0.4781975551159518,-0.4462016630303157,-0.4188489586615569,-0.3982119225152607,-0.2691891169039532,-0.19036766094396276,-0.2262598179239458,-0.2741672830641858,-0.27820221457541805,-0.2623309954614964,1
13852,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6359810391362256,-1.137533509271473,-0.6308761083949721,-0.5965650486395797,-0.34060212145262386,-0.4670933579017866,-0.5288065929415764,-0.5664482944787909,0.06378187682943387,0.7583102287227443,0.04397870734021857,-0.3080625617347319,-0.11777599307580496,0.7274778724769754,1
14605,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.2137941105738403,-1.137533509271473,-0.6020445667028599,-0.579774875270849,-0.5324887737014087,-0.3815990708533565,-0.5021766138990407,-0.4851595154913221,-0.26381569560889034,-0.15000392970642784,-0.2684029422925902,-0.24422964521769594,-0.2814094299379154,-0.2933820579246719,1
24423,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.2137941105738403,0.05581622149827576,-0.5723981910486532,-0.5702487350666655,-0.5397564428028881,-0.5328151480182888,-0.5036569709798487,-0.4866707714526673,-0.22119057836940328,-0.2005670984072108,-0.2286452777938691,-0.24422964521769594,-0.2486827425654933,-0.2613747127407102,0
27144,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.057684642005049115,0.4897615781418206,1.3718635453391201,1.4469044279920609,1.5502896429858792,1.7543124746854857,1.2819332914788013,1.3607892660931478,0.1199311105868319,0.016442209321471397,-0.024177288943303343,-0.06549747896999518,-0.013050593484054277,-0.05149878149051482,1
6546,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.9054982522888292,-1.0290471701105863,-0.1393954235916088,-0.10092475093636558,-0.05360129183606378,0.014363833507490676,0.14508484706626176,0.15648618223004898,-0.22119057836940328,-0.1701857953251953,-0.20547223905747164,0.054763735748100624,-0.3141361173103375,-0.1808782084204128,1
7378,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7130550037074783,-0.5951018134670415,0.5203348938182444,0.4698708918290577,0.45023275261967705,0.0956611282826342,-0.3139245384562848,-0.26359259982520955,-0.10043953803091296,-0.16619282406298755,-0.22109132153911207,-0.2589750489331312,-0.16359335539719588,-0.2933820579246719,1
14772,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.0596461814313347,0.9237069347853656,-0.5590756557684072,-0.5309920451986878,-0.5021202992416551,-0.4706374847103397,-0.4364816563351816,-0.4110408064537912,-0.25137833845402585,-0.2005670984072108,-0.2400046105077894,-0.24422964521769594,-0.2486827425654933,-0.2371301331725424,1
