,0000,0001_0,0001_1,0001_2,0001_3,0001_4,0001_5,0001_6,0002_0,0002_1,0002_2,0002_3,0003_-1,0003_-2,0003_0,0003_1,0003_2,0003_3,0003_4,0003_5,0003_6,0003_7,0003_8,0004_-1,0004_-2,0004_0,0004_1,0004_2,0004_3,0004_4,0004_5,0004_6,0004_7,0004_8,0005_-1,0005_-2,0005_0,0005_1,0005_2,0005_3,0005_4,0005_5,0005_6,0005_7,0005_8,0006_-1,0006_-2,0006_0,0006_1,0006_2,0006_3,0006_4,0006_5,0006_6,0006_7,0006_8,0007_-1,0007_-2,0007_0,0007_2,0007_3,0007_4,0007_5,0007_6,0007_7,0007_8,0008_-1,0008_-2,0008_0,0008_2,0008_3,0008_4,0008_5,0008_6,0008_7,0008_8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,output
24444,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.13475860657630187,1.3576522914289104,0.7210828209462719,0.4678616911665234,0.38143503578801297,-0.5170531103697237,-0.4985744116690744,-0.4848068891003415,-0.19504797813612013,-0.17947379369598288,0.2711653616186249,0.3302666034356279,0.3403976301381043,-0.2933820579246719,1
12337,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.6399041179887965,-0.16115645682349666,-0.5523125338830225,-0.6830028281914046,-0.3598527925845189,-0.31178909937435656,-0.4727339564029696,-0.44821770310288345,-0.2770983100461243,0.7263664586250823,0.3612448700400131,1.2645890024954836,0.5183653560693356,0.8765454730701187,1
12193,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4047591454224674,2.008570326394228,-0.695641827815454,-0.6909834294244078,-0.6665657326410045,-0.6724972686395966,-0.6573180359677233,-0.6426491783963975,-0.34194161870789364,-0.22278885151862785,-0.296801274077391,-0.28578487387028634,-0.274864092463431,-0.2933820579246719,1
14029,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3276851808512146,-0.8120744917888141,-0.695641827815454,-0.6909834294244078,-0.6779286756012541,-0.6724972686395966,-0.6630585317588568,-0.6527242181386989,-0.34194161870789364,-0.2569895184166682,-0.296801274077391,-0.3080625617347319,-0.3141361173103375,-0.2933820579246719,1
3936,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.13475860657630187,0.27278889982004817,-0.6720659651788516,-0.6909834294244078,-0.6779286756012541,-0.6724972686395966,-0.6630585317588568,-0.6527242181386989,-0.34194161870789364,-0.2569895184166682,-0.296801274077391,-0.3080625617347319,-0.3141361173103375,-0.2933820579246719,1
2813,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.9054982522888292,-0.9205608309497002,-0.050822971911931115,-0.18359703554022405,-0.21660472739781805,-0.1539200122354737,-0.661413690557959,-0.6527242181386989,-0.2266243751846353,-0.17930018624979993,-0.2923143376553925,-0.3016792700830283,-0.2355920676165245,-0.2933820579246719,1
28248,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.25061121627996186,-0.2696427959843829,-0.6343934749980136,-0.5865892970983255,-0.6181722852113117,0.22652956513004016,-0.6332869060226062,-0.6527242181386989,0.10664849614959797,-0.07713220417113636,2.9880905601340872,-0.1925249828388968,-0.3141361173103375,-0.12361374902274493,1
8328,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.019389322566203637,1.3576522914289104,0.4325501149685914,0.5150146801418037,0.5766527030416426,0.7071162692530061,0.8275623581427866,0.8997554474854339,-0.09440198601398844,-0.10508300300659064,-0.11505195065466588,-0.09741393722851316,-0.095914565911027,-0.06837435891615369,1
26333,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.09646328713745636,-0.5951018134670415,-0.015866594938074886,-0.6162355446364188,-0.5372185266087207,-0.5715518322591411,-0.12305716550410138,-0.5978656267418675,-0.02074385140750934,0.1773763119330621,0.07237703912501936,1.7875720875195595,-0.10029994201893157,-0.1443144573315286,1
1898,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7130550037074783,-0.3781291351452691,0.7451611645261659,0.644643248760974,0.6335395177347708,0.6485604548327449,0.7266842472917231,0.5604449006976252,-0.07568557476152242,0.025122581630618684,0.2427670298338241,0.3302666034356279,0.2749442553932601,0.15663334009236454,1
23160,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.8284242877175766,-0.4866154743061553,-0.02230378323862184,-0.19268761476162047,-0.2491938785274681,-0.21532045475207348,-0.18837380959175395,-0.17736705136401307,-0.25137833845402585,-0.18754653994348985,-0.2176267250613664,-0.24422964521769594,-0.2486827425654933,-0.2090041707964776,1
4335,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.3659805002900601,0.05581622149827576,-0.6912145632880736,-0.686403013928001,-0.6732277626506941,-0.6674297890799987,-0.6523341671290029,-0.6472501132120484,-0.3222591991327197,-0.2428405115527581,-0.2782855617537009,-0.2664435001656245,-0.3141361173103375,-0.2770689997465544,1
8456,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0213508619924894,-0.052670117662610455,-0.05334895719442423,0.5414714972575524,0.4560295839268094,0.52501343783985,0.5597986590486299,0.17766055742178585,2.981549640048545,0.9302250023054064,-0.1761651606555572,0.011102020850448008,0.04585744378630549,-0.06837435891615369,1
688,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.2118325711475546,0.4897615781418206,0.9754332422140859,1.073965874246273,1.1922704198677585,1.3597019345015864,1.532261673843441,1.6357706841263615,-0.08172312677844695,-0.00035431109672860457,-0.045419241118334334,-0.015707804086707106,-0.0019235197774307667,-0.02522913263127032,1
16798,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.2137941105738403,0.5982479173027069,-0.5501803850155418,-0.544873795230743,-0.532402253831153,-0.5217164351178198,-0.4985744116690744,-0.4864860623907251,-0.34194161870789364,-0.2569895184166682,-0.296801274077391,-0.28878502094658703,-0.3141361173103375,-0.2933820579246719,0
5266,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.4818331099937201,0.5982479173027069,-0.5685277297287039,-0.555397510589052,-0.6779286756012541,-0.6724972686395966,-0.6630585317588568,-0.6527242181386989,0.24068215092532225,-0.2569895184166682,-0.296801274077391,-0.3080625617347319,-0.3141361173103375,-0.2933820579246719,1
26245,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.28890653571880737,-0.5951018134670415,0.8639232145014467,0.871781276107333,0.8260894889888494,0.6352855237164978,0.6370732986668097,0.6604732536057747,-0.08691542151300204,-0.06537029969224177,-0.09233328522682524,0.0621683540640768,-0.1832293678206492,-0.18059694879665214,1
6485,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.9054982522888292,-1.137533509271473,-0.06717397341796177,-0.020598875497844348,-0.043363107189138314,-0.21025297519247566,-0.15949039810398816,-0.14939202434622276,-0.1910028182847807,-0.15716523686147435,-0.154809615153387,-0.21231318695917795,-0.3141361173103375,-0.2371301331725424,1
17509,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.8691644722762693,0.8152205956244792,-0.6017050525519873,-0.5849313552928777,-0.5520999442927026,-0.5207837701682007,-0.5056472288329351,-0.5026900846429265,-0.2737172809166466,-0.1701857953251953,-0.17184861422426748,-0.28814669178141666,-0.2814094299379154,-0.2729626092396489,1
496,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.25061121627996186,1.2491659522680243,2.063698320855498,2.160690526300222,2.126021699624113,2.38686138793308,2.6352757347535123,2.684078569312826,0.11214266848499926,0.0468235124034869,0.10077537090982017,0.14693846719870055,0.20949088064841595,0.10600660781544792,1
3969,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.5972023940038184,-1.0290471701105863,-0.3988521376885488,-0.3673194681507022,-0.33040719674082625,-0.2838868729649144,-0.2518482315344009,-0.2118740624813955,-0.24920481972793304,-0.18754653994348985,-0.2116062787229886,-0.3080625617347319,-0.2320575853803029,-0.22509222127558665,1
12218,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.6379425785625112,2.117056665555114,1.0274603906938231,1.1401149422127863,1.5264389987520557,1.4639583314531899,0.6988699825845409,0.053922277653420315,0.08068702247682254,0.8449837462295801,0.2711653616186249,0.9685957686059876,-0.20554896860864105,-0.20337897832126464,1
5906,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.9054982522888292,1.140679613107138,-0.018528385880917087,-0.0002680128496826844,0.031851500019824015,-0.21718578465131194,-0.17962325440297752,-0.15189399254889427,-0.1947461005352739,-0.161505423016048,-0.2293836344202739,-0.2306332339995673,-0.2439046462091197,-0.2334175061389018,1
10758,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.7513503231463238,1.683111308911569,-0.09927843152448708,-0.059967968200089664,-0.017897425377208197,0.05204349747210786,0.11837262596368113,0.16127182610764215,-0.22119057836940328,-0.17452598147976894,-0.188887613295148,-0.19316331200406714,-0.1897747052951336,-0.18650340089562573,0
2031,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.1754987911349948,-0.5951018134670415,-0.6899923123449317,-0.68513848204249,-0.6719299645968584,-0.6660307916555699,-0.6329743861944356,-0.6219449717259681,-0.3168254023174876,-0.2389343440136418,-0.2731738620324367,-0.1913121574250731,-0.19416008140303812,-0.17255292355709764,1
2501,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4047591454224674,-0.8120744917888141,-0.09661664058164487,-0.22763084586457694,-0.2393450332966933,-0.23666293768252705,-0.2408442439003945,-0.3840061164786156,-0.040064017861667786,0.3289356124507737,0.4983520158970314,0.5536818112452538,0.569484441745059,0.5813353719709428,1
20662,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.28890653571880737,0.7067342564635929,-0.3701156599586809,-0.36528216677960096,-0.405218044555262,-0.3622307287329303,0.6854645267972236,0.6937880516869848,-0.26417794872990585,-0.18320635378891625,-0.18320794693818784,3.713411178838535,-0.12530313117146205,-0.12462628366828325,1
24385,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4818331099937201,0.9237069347853656,-0.6985344883808897,-0.6586395138638909,-0.3599825723899025,-0.3498573737346484,-0.5308955412667167,-0.4719444216960034,-0.040064017861667786,0.7008027621746437,-0.1824127936482134,0.2664336869185919,0.3905349151926549,0.14093905308652038,1
6913,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.8284242877175766,0.3812752389809344,0.11822791409061838,-0.19447200975561946,-0.3483456498405097,-0.3286237017149838,-0.3418045968115029,-0.3740822023324487,-0.2145492711507863,-0.1701857953251953,-0.2854419413634707,-0.2782525897212761,-0.2814094299379154,-0.06274916644094074,1
1085,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.4430544648613128,0.8152205956244792,0.7794249326322418,0.9227559614477132,0.8401345479270259,0.9994756421269829,1.0722818320123648,1.0904759498072,0.23766337491686,-0.2569895184166682,-0.06961461979898463,-0.06773163104809142,-0.05232261833096079,-0.05712397396572778,1
29519,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.5201284294325655,1.3576522914289104,0.09787064560428953,-0.17328407549616692,-0.16547148407669449,-0.129095580159775,-0.10317103538524668,-0.08768240592462642,-0.22119057836940328,-0.1701857953251953,-0.18320794693818784,-0.18039672870065995,-0.1832293678206492,0.8316564371179193,1
1473,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4818331099937201,0.3812752389809344,-0.6912145632880736,-0.686403013928001,-0.6732277626506941,-0.6674297890799987,-0.6576963494439299,-0.6472501132120484,-0.3025767795575457,-0.2428405115527581,-0.2782855617537009,-0.2872530309501782,-0.29279831714351834,-0.2750439304554777,1
19838,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.019389322566203637,0.4897615781418206,0.8978746295887197,0.95200879906587,0.9913568611556282,0.9065200354815991,0.9847762801246004,1.019144668431706,-0.08770030327520223,-0.08329526851063092,-0.069273839817567,-0.09026465057860514,-0.08596565294981069,-0.06837435891615369,1
25868,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.406720684848753,0.3812752389809344,-0.695641827815454,-0.6909834294244078,-0.6779286756012541,-0.6724972686395966,-0.6533539686735595,-0.6527242181386989,-0.34194161870789364,-0.2569895184166682,-0.296801274077391,-0.2704011409896807,-0.3141361173103375,-0.2933820579246719,1
17690,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.4837946494200058,0.7067342564635929,1.6790152073506608,1.8359868388095404,2.018044901544989,2.4628580369112205,2.4531753654021142,2.611135281578564,0.26181358298455804,0.17724610634842491,0.8457772069522843,0.6505801785181146,0.3421648712562151,0.8348627968287906,1
11614,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.09646328713745636,1.7915976480724551,-0.695641827815454,-0.6909834294244078,-0.6758377787367412,-0.6724972686395966,-0.6630585317588568,-0.6527242181386989,-0.34194161870789364,-0.2506962484925364,-0.296801274077391,-0.3080625617347319,-0.3141361173103375,-0.2933820579246719,1
28293,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.019389322566203637,-0.7035881526279277,0.7458809345260161,0.9294860811494889,1.1741733470059394,1.2691401678935583,1.4323540193009072,1.5342814504555786,0.3234569890773573,0.3940384047693785,-0.296801274077391,0.07870107944198912,0.0175815858965328,-0.0052034474195122,1
14868,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.28890653571880737,1.9000839872333413,-0.4428531716416545,-0.4051570722360508,-0.3551230396772069,-0.2948301417071135,-0.24467672389848644,-0.19177435819550412,-0.2004817749513522,-0.15343267676854105,-0.16639613452158575,-0.21001520196456466,-0.15370989581072442,-0.14380819000875944,1
3401,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.28890653571880737,-0.8120744917888141,0.8472870211086829,0.8948379074864853,0.6576064616442336,0.8026056156781891,0.855902972034256,0.9311224045497991,0.01107404772168286,-0.1088589649610697,-0.07688459273589363,-0.08688150600320223,-0.07673672711078766,-0.012122434164024136,1
4083,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6359810391362256,0.3812752389809344,-0.695641827815454,-0.6896767464760464,-0.6007241113764106,-0.6699013511964897,-0.6481233736547045,-0.6527242181386989,-0.3363266953321538,-0.024615951700795276,-0.28731623126126754,-0.2501022735372632,-0.3141361173103375,-0.2933820579246719,1
22376,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.8284242877175766,-0.9205608309497002,-0.626557488395871,-0.589315065829316,-0.5610691708425443,-0.550862214793421,-0.5219311567218236,-0.5133528350368622,-0.1964366151000128,-0.20790201300844025,-0.296801274077391,-0.25150659770063805,-0.3141361173103375,-0.2747064189069649,0
25270,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.6742763585750711,-1.0290471701105863,-0.11258738623869807,-0.20547343715956595,-0.16636552273600347,-0.28921860759357104,-0.46339125838187,-0.5009605361538315,-0.28156609853864845,1.2827349217798778,-0.2400046105077894,-0.2925511630210922,0.2774314836335642,-0.2793190767366395,1
22278,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.562830153417544,-0.7035881526279277,-0.6665794165007484,-0.6359200909875415,-0.6264205128423559,-0.6297656695312085,-0.6278589300596433,-0.6005187205406736,-0.10532995516462182,-0.09366831342006196,-0.1406672459245562,-0.1714601203882749,-0.11064157522861696,-0.17300293895511468,1
8280,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.982572216860082,-0.9205608309497002,-0.695641827815454,-0.6846607699968524,-0.6779286756012541,-0.6724972686395966,-0.6589957739926391,-0.6527242181386989,-0.3147726346317333,-0.2569895184166682,-0.296801274077391,-0.29229583135502396,-0.3141361173103375,-0.2933820579246719,1
8586,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.019389322566203637,2.9849473788422034,0.05070533976504993,0.10232767412811722,0.15876172970657199,0.25332813801576626,0.3475647988967838,0.4122410660883711,-0.16081505820015812,-0.14848486455232707,-0.154809615153387,-0.11656381218362395,-0.11777599307580496,-0.14425820540677647,1
19467,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4047591454224674,0.8152205956244792,2.333123170422062,2.340900370339836,2.504272152403693,2.7388646843352067,2.260893429017159,2.2898254724636677,0.1259686626037564,0.10745591298288072,0.12059740649561113,0.10800038812330864,0.14403750590357176,0.10038141534023498,1
