,0000,0001_0,0001_1,0001_2,0001_3,0001_4,0001_5,0001_6,0002_0,0002_1,0002_2,0002_3,0003_-1,0003_-2,0003_0,0003_1,0003_2,0003_3,0003_4,0003_5,0003_6,0003_7,0003_8,0004_-1,0004_-2,0004_0,0004_1,0004_2,0004_3,0004_4,0004_5,0004_6,0004_7,0004_8,0005_-1,0005_-2,0005_0,0005_1,0005_2,0005_3,0005_4,0005_5,0005_6,0005_7,0005_8,0006_-1,0006_-2,0006_0,0006_1,0006_2,0006_3,0006_4,0006_5,0006_6,0006_7,0006_8,0007_-1,0007_-2,0007_0,0007_2,0007_3,0007_4,0007_5,0007_6,0007_7,0007_8,0008_-1,0008_-2,0008_0,0008_2,0008_3,0008_4,0008_5,0008_6,0008_7,0008_8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,output
19786,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.4818331099937201,1.140679613107138,-0.6283229619804092,-0.5580249268400583,-0.5669381020415565,-0.589987509429948,-0.6293721839644694,-0.5472217603038989,0.2296334307343504,0.0770746099008652,0.004675416150054268,-0.1773327487078422,0.09710743621151847,0.7279841397997445,1
24850,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8672029328499838,-0.3781291351452691,3.1687897208141638,3.0337514407656463,3.225631570660661,3.6608350758654766,3.99898067759388,3.7080720252545367,0.23162582289993544,0.20958049319999852,0.4131570205426289,0.3940995199526639,0.3142162802401666,0.22413564979492,1
27482,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.9054982522888292,2.008570326394228,-0.5712574235017208,-0.5438200186594837,-0.5310756158205655,-0.5748938816619434,-0.5365208981737872,-0.3994545107501445,-0.25137833845402585,-0.1915395112056976,-0.2400046105077894,-0.21231318695917795,-0.2486827425654933,-0.1808782084204128,1
4936,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.1367201460025875,-1.2460198484323588,-0.6903454070618394,-0.6855037912538597,-0.6723048840346332,-0.6603726242945465,-0.6630585317588568,-0.6527242181386989,-0.318395165841888,-0.24006279241383094,-0.2524998764931017,-0.3080625617347319,-0.3141361173103375,-0.2933820579246719,1
14591,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.6742763585750711,-0.8120744917888141,0.0441595069362237,-0.6477785900027789,-0.6779286756012541,-0.5768991113036247,-0.6630585317588568,-0.6527242181386989,0.02936783033296415,-0.2569895184166682,0.052498206875658815,-0.3080625617347319,-0.3141361173103375,-0.2933820579246719,1
8286,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.2118325711475546,-0.3781291351452691,1.158064694251545,1.2129098277553751,1.3066785283025566,1.1951176597254451,1.3477104911027051,1.4055056508160624,-0.040064017861667786,-0.039980210687985976,-0.052575620728104136,0.011102020850448008,0.023472389623568776,-0.05712397396572778,1
3713,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.5201284294325655,0.27278889982004817,-0.5205475899273699,-0.5160986696582239,-0.4621048592483901,-0.4117707819735388,-0.3928604676873713,-0.3327913311219166,-0.34194161870789364,-0.12678393377945885,-0.18320794693818784,-0.3080625617347319,-0.11777599307580496,-0.1808782084204128,1
3454,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.1367201460025875,1.574624969750683,-0.4594350427702786,-0.43640506016245817,-0.3979936353889103,-0.3662100991846391,-0.3412782476272156,-0.31032399249658443,-0.2625478096853362,-0.15278164884535494,-0.2456842768647496,-0.2628050239241534,-0.21281429320531872,-0.2933820579246719,1
16175,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.3296467202775002,0.05581622149827576,-0.6541124568807017,-0.6335596314679208,-0.6039686065109996,-0.6236567141112025,-0.6102591292100367,-0.582988151389069,-0.2763134282839241,-0.20798881673153166,-0.2370511840021701,-0.3004026117526876,-0.2486827425654933,-0.2371301331725424,1
12981,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.562830153417544,1.683111308911569,-0.693102261966926,-0.6857988486938124,-0.6702139871701203,-0.6726993460453474,-0.32081642308804664,-0.30182737564724355,-0.3196026762452729,-0.2336827187666077,-0.296801274077391,1.0267475555530077,1.0604502057061351,-0.2884318885464845,1
10366,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.4818331099937201,-0.3781291351452691,-0.695641827815454,-0.6860517550709146,-0.6779286756012541,-0.6724972686395966,-0.6630585317588568,-0.6527242181386989,-0.3207498111284885,-0.2569895184166682,-0.296801274077391,-0.3080625617347319,-0.3141361173103375,-0.269081226431752,1
23998,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.1367201460025875,-1.0290471701105863,-0.4163710678735816,-0.4059860431387747,-0.39826761497805335,-0.051497856351454464,-0.6630585317588568,-0.6527242181386989,-0.15749440459084962,-0.1933189875290728,-0.23455213080510764,-0.24422964521769594,-0.3141361173103375,-0.2933820579246719,1
6958,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8672029328499838,-0.9205608309497002,-0.20155367433338814,-0.6628827208574947,-0.6721606842508736,-0.6724972686395966,-0.6400636517703052,-0.5750456617255547,-0.22119057836940328,-0.2396287737983736,-0.296801274077391,-0.2188241444439156,-0.011348805740688328,-0.2933820579246719,1
21727,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3276851808512146,-1.0290471701105863,1.7147999988526466,1.8373918742378856,1.7898343237671832,1.9109690973898636,1.7064997022545474,1.5692586300942684,0.26181358298455804,0.17702909704069622,0.2711653616186249,0.3302666034356279,0.3403976301381043,0.26913718959662364,1
9830,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5589070745649728,2.008570326394228,-0.5892788346300453,0.21449165237295106,-0.5095033281701422,-0.6093869403820282,-0.36858261156211947,-0.3847113692605767,3.5499247869218187,0.24994422443753345,-0.296801274077391,0.8386319505773026,-0.31014346145090205,-0.2585058645783516,1
21649,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.4430544648613128,-1.0290471701105863,0.8159566552661475,0.8691398095020432,0.5884338253747949,0.3730045954677413,0.1594772075741177,0.2070460900034984,-0.10460544892259087,-0.13177514785721853,-0.17116705426143228,-0.19386547408575452,-0.1832293678206492,-0.1808782084204128,1
14675,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.25061121627996186,-0.052670117662610455,0.28827018141371624,0.05080502497068196,-0.07429396080555399,-0.13573304571789854,-0.6335500806147498,-0.6585173659905222,-0.006495228647567481,-0.21358765687093173,-0.18320794693818784,-0.24422964521769594,-0.3141361173103375,-0.2933820579246719,1
21060,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.13475860657630187,-0.7035881526279277,-0.6845057636668285,-0.6461487489058979,-0.6495934180925097,-0.6522895280645131,-0.6476628181184532,-0.6375948667923429,-0.13479320900721345,-0.2569895184166682,-0.22296561143690893,-0.24831495187478625,-0.2551626266652329,-0.2421365544754819,1
4210,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.6742763585750711,0.5982479173027069,0.03871369995622512,0.025120977340523345,-0.25768724579090346,-0.15144845011898272,-0.34955179886773163,-0.41302223093644375,0.26181358298455804,0.17702909704069622,-0.012817956229383023,-0.11656381218362395,-0.11777599307580496,-0.012122434164024136,1
1382,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.4430544648613128,0.05581622149827576,0.775350762821769,0.7250674766794795,0.5992199692000065,0.007104591316287615,0.030044653475468013,0.07074759402306371,-0.06421422592936586,-0.10508300300659064,-0.18320794693818784,-0.18039672870065995,-0.196320042769618,-0.1977537858460517,1
12286,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.8284242877175766,0.05581622149827576,0.4004320762960312,0.3793585095350305,0.34904776435562623,0.3796576054416919,0.3516604534870194,0.3149161821777391,-0.20307792231862973,-0.1701857953251953,-0.1264112833685862,-0.3080625617347319,-0.11777599307580496,-0.1808782084204128,1
9986,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.057684642005049115,0.16430256065916196,-0.569437627653043,-0.6084375980091005,-0.5464040528342018,-0.6350041376649033,-0.6257041880864672,-0.6160006982780101,0.014394701330991343,0.13918267377281404,-0.15980772154751194,-0.1630980083245432,-0.1709895867433633,-0.023822834512467084,1
19944,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.562830153417544,-0.16115645682349666,-0.6321255204701838,-0.6040538874726621,-0.6090732788560864,-0.18769802782751707,-0.5672136349825406,-0.5916526855674483,0.03160172457922622,-0.049745629535776666,1.4745730693313437,-0.3080625617347319,-0.044533666736324334,0.1223196659935655,1
29617,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.9054982522888292,1.3576522914289104,-0.09286840435600996,-0.049767410990300194,-0.002857387931090919,-0.4093769419361827,-0.3791095952478655,-0.3567195505098825,-0.22167358253075725,-0.16280747886242009,-0.22398795138116176,-0.2686138193272037,-0.2720495973494027,-0.2371301331725424,1
4479,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.9054982522888292,0.3812752389809344,-0.16161322962472024,-0.049936015241701666,-0.12770556071007785,-0.4243151255459176,-0.4042756656216022,-0.3554601705420949,0.08255866360206914,-0.1696215711251007,-0.12612730005073822,-0.17994989828504068,0.013588930037097305,-0.23696137739828602,1
6274,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.2118325711475546,0.3812752389809344,-0.6819661978183005,-0.6392781256612876,-0.6171628867249951,-0.6135839326553147,-0.6078412126447168,-0.5951957412101576,-0.11945782688422517,-0.07409407386293483,-0.2924847276461013,-0.3037857563280905,-0.3096198344529433,-0.21597940946574165,1
28389,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3276851808512146,0.27278889982004817,-0.5812934618015188,-0.5770912576027089,-0.6178262057302889,-0.3139342287584808,-0.3345508471155435,0.11741181976282322,-0.16081505820015812,-0.06076970236839373,1.0663186515930474,0.3302666034356279,1.6494651250349879,0.0684303220810254,1
9530,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.13475860657630187,0.16430256065916196,0.09660765296304297,-0.6909834294244078,-0.6779286756012541,-0.4468700729108761,-0.5190033393842254,-0.5371635122945013,-0.34194161870789364,-0.2569895184166682,0.5276022976353762,0.25098612112146923,0.13618310093419045,0.17165260400118312,1
6011,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8672029328499838,-0.5951018134670415,-0.695641827815454,-0.6909834294244078,-0.6779286756012541,-0.6724972686395966,-0.6630585317588568,-0.6527242181386989,-0.34194161870789364,-0.2569895184166682,-0.296801274077391,-0.3080625617347319,-0.3141361173103375,-0.2933820579246719,1
15077,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.9054982522888292,1.0321932739462516,-0.23887306979731854,-0.2024526109886228,-0.1739792713185058,-0.6733055782626,-0.6491102783752432,-0.6384512451704385,-0.22119057836940328,-0.21358765687093173,-0.296801274077391,-0.2506129368693995,-0.31400521056084785,-0.1949974415331973,1
13228,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4818331099937201,-0.2696427959843829,2.4094052098401466,2.4953278142693067,1.9820670554969908,1.7812975805611355,1.5032960202956305,0.3923428625973257,0.26634174699725144,0.18288834834937065,0.04590979390158503,0.3302666034356279,-0.11777599307580496,-0.012122434164024136,1
12149,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0213508619924894,0.7067342564635929,-0.2523314107379136,-0.22132223679130494,-0.2079671603506232,-0.1293287463971798,-0.07854776260780627,-0.041454765240366655,-0.24534078643710136,-0.2569895184166682,-0.1320909497255464,-0.22507977026258516,-0.20941071771858685,-0.2933820579246719,1
13471,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.6742763585750711,-1.0290471701105863,0.4395984287407093,0.33304854181675764,0.29306940830018297,0.27271202455201937,0.30884523702764904,0.15040757491886045,-0.17729757520636205,-0.11940561731668364,-0.1866157467523639,-0.16763014539725274,-0.2028653802441024,-0.19730377044803465,1
17279,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.0596461814313347,-0.052670117662610455,-0.695641827815454,-0.6909834294244078,-0.4990776838043294,-0.3950449905437005,-0.5818856184945491,-0.5437290798599012,-0.34194161870789364,0.2813237703351009,0.17796203670090874,0.006952881276840669,-0.11777599307580496,-0.2371301331725424,1
25759,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.1367201460025875,-0.7035881526279277,-0.4559719984313768,-0.5001796182550676,-0.473107302749241,-0.43396820777447664,-0.3708689408313674,-0.3160667651496962,-0.16081505820015812,-0.03967639765716582,-0.1264112833685862,-0.11656381218362395,-0.11777599307580496,-0.12462628366828325,1
156,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.25061121627996186,0.16430256065916196,0.736021443584672,0.7543765157147699,0.6147214459541542,0.7410808178349734,0.8585018211316746,0.9262192185418788,-0.10043953803091296,-0.11593346839302475,-0.1122121174761858,-0.08464735392510597,-0.08112210321869222,-0.012122434164024136,1
29324,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.9054982522888292,-1.0290471701105863,-0.00803060833593229,0.006672862166344863,0.03940756868882254,0.11039723448661813,-0.08478171075920903,-0.3203150735743667,-0.2327826782418984,-0.16654003895535344,-0.20007655601835947,-0.24582546813062184,-0.26943146235960896,-0.2564245433625228,1
23877,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.25061121627996186,-0.5951018134670415,-0.695641827815454,-0.6909834294244078,-0.6779286756012541,-0.6724972686395966,-0.6630585317588568,-0.6527242181386989,-0.34194161870789364,-0.2569895184166682,-0.296801274077391,-0.3080625617347319,-0.3141361173103375,-0.2933820579246719,1
7347,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.13475860657630187,-1.3545061875932451,-0.5897813155733369,-0.4967934828727546,-0.5821800191849371,-0.5818577799524337,-0.4901199278964597,-0.5615115250050632,0.08068702247682254,-0.21358765687093173,-0.2360288440579173,0.07493493736748401,-0.15495350993087648,-0.2868568346534249,1
22963,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6359810391362256,0.05581622149827576,-0.6902639236656299,-0.6854194891281591,-0.6722183641643774,-0.6233769146263167,-0.6565449606033014,-0.6460746919087799,-0.3180329127208725,-0.2398023812445565,-0.11732381719744996,-0.28278472679398564,-0.2882165809113792,-0.2711062957228286,1
24882,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.4837946494200058,-0.5951018134670415,-0.5486865227517017,-0.6128775099626728,-0.6307465063551413,-0.4586682845235594,-0.4516635406194685,-0.3018945425788589,-0.004683963042490126,-0.1109856561768108,0.4490525119186171,0.33243692259720714,0.7399250295806332,0.513720558418883,1
21423,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.8284242877175766,-0.052670117662610455,-0.12289503585919415,-0.12180357740158206,-0.3821316591753638,-0.3286081572991568,-0.3818893768773829,-0.33925614828989337,-0.15538126138492606,0.20780101687662336,0.9614720106435628,-0.24422964521769594,-0.1832293678206492,-0.2540057105981812,1
20602,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.13475860657630187,-0.8120744917888141,1.4224239926870867,1.3898037881840934,1.3963131138874705,1.3898891900375956,0.7558637301956505,0.8314970532313416,-0.3412171124658627,0.09022537394922334,0.004221042841497454,-0.08464735392510597,0.013130756413883395,-0.06837435891615369,1
8278,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.4430544648613128,-0.16115645682349666,-0.10108464680713,-0.01549859689294961,0.028491645058227356,0.07208024947309448,0.19428204738511565,0.205853876967326,-0.040064017861667786,-0.1701857953251953,-0.296801274077391,0.011102020850448008,-0.3141361173103375,-0.012122434164024136,1
4634,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.057684642005049115,-0.9205608309497002,0.7901399992337851,0.968503914994648,1.0480994760649966,1.1350695813857932,1.2983817034877796,1.399695711231335,0.3825646233230484,-0.039980210687985976,-0.296801274077391,0.011102020850448008,0.01038171467459994,1.731687233151992,1
29110,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.6742763585750711,2.3340293438768858,0.3948368830896486,0.2223176997088364,0.22073879676641095,0.0006225699164339162,0.009122273400047698,0.028566760968628355,-0.1360610949307676,0.3419561709144947,-0.09477554176031812,-0.2046532369771336,-0.2146469876981744,-0.19184733374707807,1
