,0_great_pret,0_pretentious,0_usual,1_critical,1_improper,1_less_proper,1_proper,1_very_crit,2_complete,2_completed,2_foster,2_incomplete,3_1,3_2,3_3,3_more,4_convenient,4_critical,4_less_conv,5,6_nonprob,6_problematic,6_slightly_prob,7_not_recom,7_priority,7_recommended,output
6010,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,inconv,0,1,0,0,1,0,2
6011,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,inconv,0,1,0,1,0,0,0
6012,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,convenient,1,0,0,0,0,1,2
6013,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,convenient,1,0,0,0,1,0,2
6014,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,convenient,1,0,0,1,0,0,0
6015,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,convenient,0,0,1,0,0,1,2
6016,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,convenient,0,0,1,0,1,0,2
6017,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,convenient,0,0,1,1,0,0,0
6018,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,convenient,0,1,0,0,0,1,2
6019,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,convenient,0,1,0,0,1,0,2
6020,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,convenient,0,1,0,1,0,0,0
6021,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,inconv,1,0,0,0,0,1,2
6022,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,inconv,1,0,0,0,1,0,2
6023,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,inconv,1,0,0,1,0,0,0
6024,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,inconv,0,0,1,0,0,1,2
6025,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,inconv,0,0,1,0,1,0,2
6026,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,inconv,0,0,1,1,0,0,0
6027,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,inconv,0,1,0,0,0,1,2
6028,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,inconv,0,1,0,0,1,0,2
6029,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,inconv,0,1,0,1,0,0,0
6030,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,convenient,1,0,0,0,0,1,2
6031,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,convenient,1,0,0,0,1,0,2
6032,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,convenient,1,0,0,1,0,0,0
6033,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,convenient,0,0,1,0,0,1,2
6034,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,convenient,0,0,1,0,1,0,2
6035,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,convenient,0,0,1,1,0,0,0
6036,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,convenient,0,1,0,0,0,1,2
6037,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,convenient,0,1,0,0,1,0,2
6038,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,convenient,0,1,0,1,0,0,0
6039,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,inconv,1,0,0,0,0,1,2
6040,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,inconv,1,0,0,0,1,0,2
6041,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,inconv,1,0,0,1,0,0,0
6042,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,inconv,0,0,1,0,0,1,2
6043,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,inconv,0,0,1,0,1,0,2
6044,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,inconv,0,0,1,1,0,0,0
6045,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,inconv,0,1,0,0,0,1,2
6046,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,inconv,0,1,0,0,1,0,2
6047,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,inconv,0,1,0,1,0,0,0
6048,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,convenient,1,0,0,0,0,1,2
6049,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,convenient,1,0,0,0,1,0,2
6050,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,convenient,1,0,0,1,0,0,0
6051,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,convenient,0,0,1,0,0,1,2
6052,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,convenient,0,0,1,0,1,0,2
6053,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,convenient,0,0,1,1,0,0,0
6054,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,convenient,0,1,0,0,0,1,2
6055,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,convenient,0,1,0,0,1,0,2
6056,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,convenient,0,1,0,1,0,0,0
6057,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,inconv,1,0,0,0,0,1,2
6058,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,inconv,1,0,0,0,1,0,2
6059,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,inconv,1,0,0,1,0,0,0
6060,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,inconv,0,0,1,0,0,1,2
6061,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,inconv,0,0,1,0,1,0,2
6062,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,inconv,0,0,1,1,0,0,0
6063,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,inconv,0,1,0,0,0,1,2
6064,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,inconv,0,1,0,0,1,0,2
6065,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,inconv,0,1,0,1,0,0,0
6066,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,convenient,1,0,0,0,0,1,2
6067,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,convenient,1,0,0,0,1,0,2
6068,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,convenient,1,0,0,1,0,0,0
6069,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,convenient,0,0,1,0,0,1,2
6070,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,convenient,0,0,1,0,1,0,2
6071,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,convenient,0,0,1,1,0,0,0
6072,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,convenient,0,1,0,0,0,1,2
6073,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,convenient,0,1,0,0,1,0,2
6074,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,convenient,0,1,0,1,0,0,0
6075,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,inconv,1,0,0,0,0,1,2
6076,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,inconv,1,0,0,0,1,0,2
6077,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,inconv,1,0,0,1,0,0,0
6078,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,inconv,0,0,1,0,0,1,2
6079,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,inconv,0,0,1,0,1,0,2
6080,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,inconv,0,0,1,1,0,0,0
6081,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,inconv,0,1,0,0,0,1,2
6082,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,inconv,0,1,0,0,1,0,2
6083,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,inconv,0,1,0,1,0,0,0
6084,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,convenient,1,0,0,0,0,1,2
6085,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,convenient,1,0,0,0,1,0,2
6086,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,convenient,1,0,0,1,0,0,0
6087,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,convenient,0,0,1,0,0,1,2
6088,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,convenient,0,0,1,0,1,0,2
6089,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,convenient,0,0,1,1,0,0,0
6090,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,convenient,0,1,0,0,0,1,2
6091,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,convenient,0,1,0,0,1,0,2
6092,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,convenient,0,1,0,1,0,0,0
6093,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,inconv,1,0,0,0,0,1,2
6094,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,inconv,1,0,0,0,1,0,2
6095,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,inconv,1,0,0,1,0,0,0
6096,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,inconv,0,0,1,0,0,1,2
6097,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,inconv,0,0,1,0,1,0,2
6098,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,inconv,0,0,1,1,0,0,0
6099,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,inconv,0,1,0,0,0,1,2
6100,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,inconv,0,1,0,0,1,0,2
6101,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,inconv,0,1,0,1,0,0,0
6102,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,convenient,1,0,0,0,0,1,2
6103,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,convenient,1,0,0,0,1,0,2
6104,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,convenient,1,0,0,1,0,0,0
6105,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,convenient,0,0,1,0,0,1,2
6106,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,convenient,0,0,1,0,1,0,2
6107,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,convenient,0,0,1,1,0,0,0
6108,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,convenient,0,1,0,0,0,1,2
6109,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,convenient,0,1,0,0,1,0,2
6110,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,convenient,0,1,0,1,0,0,0
6111,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,inconv,1,0,0,0,0,1,2
6112,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,inconv,1,0,0,0,1,0,2
6113,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,inconv,1,0,0,1,0,0,0
6114,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,inconv,0,0,1,0,0,1,2
6115,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,inconv,0,0,1,0,1,0,2
6116,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,inconv,0,0,1,1,0,0,0
6117,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,inconv,0,1,0,0,0,1,2
6118,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,inconv,0,1,0,0,1,0,2
6119,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,inconv,0,1,0,1,0,0,0
6120,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,convenient,1,0,0,0,0,1,2
6121,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,convenient,1,0,0,0,1,0,2
6122,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,convenient,1,0,0,1,0,0,0
6123,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,convenient,0,0,1,0,0,1,2
6124,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,convenient,0,0,1,0,1,0,2
6125,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,convenient,0,0,1,1,0,0,0
6126,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,convenient,0,1,0,0,0,1,2
6127,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,convenient,0,1,0,0,1,0,2
6128,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,convenient,0,1,0,1,0,0,0
6129,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,inconv,1,0,0,0,0,1,2
6130,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,inconv,1,0,0,0,1,0,2
6131,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,inconv,1,0,0,1,0,0,0
6132,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,inconv,0,0,1,0,0,1,2
6133,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,inconv,0,0,1,0,1,0,2
6134,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,inconv,0,0,1,1,0,0,0
6135,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,inconv,0,1,0,0,0,1,2
6136,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,inconv,0,1,0,0,1,0,2
6137,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,inconv,0,1,0,1,0,0,0
6138,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,convenient,1,0,0,0,0,1,2
6139,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,convenient,1,0,0,0,1,0,3
6140,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,convenient,1,0,0,1,0,0,0
6141,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,convenient,0,0,1,0,0,1,2
6142,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,convenient,0,0,1,0,1,0,3
6143,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,convenient,0,0,1,1,0,0,0
6144,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,convenient,0,1,0,0,0,1,3
6145,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,convenient,0,1,0,0,1,0,3
6146,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,convenient,0,1,0,1,0,0,0
6147,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,inconv,1,0,0,0,0,1,2
6148,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,inconv,1,0,0,0,1,0,3
6149,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,inconv,1,0,0,1,0,0,0
6150,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,inconv,0,0,1,0,0,1,2
6151,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,inconv,0,0,1,0,1,0,3
6152,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,inconv,0,0,1,1,0,0,0
6153,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,inconv,0,1,0,0,0,1,3
6154,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,inconv,0,1,0,0,1,0,3
6155,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,inconv,0,1,0,1,0,0,0
6156,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,convenient,1,0,0,0,0,1,2
6157,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,convenient,1,0,0,0,1,0,2
6158,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,convenient,1,0,0,1,0,0,0
6159,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,convenient,0,0,1,0,0,1,2
6160,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,convenient,0,0,1,0,1,0,2
6161,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,convenient,0,0,1,1,0,0,0
6162,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,convenient,0,1,0,0,0,1,2
6163,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,convenient,0,1,0,0,1,0,2
6164,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,convenient,0,1,0,1,0,0,0
6165,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,inconv,1,0,0,0,0,1,2
6166,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,inconv,1,0,0,0,1,0,3
6167,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,inconv,1,0,0,1,0,0,0
6168,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,inconv,0,0,1,0,0,1,2
6169,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,inconv,0,0,1,0,1,0,3
6170,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,inconv,0,0,1,1,0,0,0
6171,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,inconv,0,1,0,0,0,1,3
6172,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,inconv,0,1,0,0,1,0,3
6173,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,inconv,0,1,0,1,0,0,0
6174,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,convenient,1,0,0,0,0,1,2
6175,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,convenient,1,0,0,0,1,0,3
6176,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,convenient,1,0,0,1,0,0,0
6177,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,convenient,0,0,1,0,0,1,2
6178,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,convenient,0,0,1,0,1,0,3
6179,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,convenient,0,0,1,1,0,0,0
6180,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,convenient,0,1,0,0,0,1,3
6181,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,convenient,0,1,0,0,1,0,3
6182,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,convenient,0,1,0,1,0,0,0
6183,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,inconv,1,0,0,0,0,1,2
6184,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,inconv,1,0,0,0,1,0,3
6185,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,inconv,1,0,0,1,0,0,0
6186,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,inconv,0,0,1,0,0,1,2
6187,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,inconv,0,0,1,0,1,0,3
6188,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,inconv,0,0,1,1,0,0,0
6189,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,inconv,0,1,0,0,0,1,3
6190,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,inconv,0,1,0,0,1,0,3
6191,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,inconv,0,1,0,1,0,0,0
6192,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,convenient,1,0,0,0,0,1,2
6193,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,convenient,1,0,0,0,1,0,3
6194,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,convenient,1,0,0,1,0,0,0
6195,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,convenient,0,0,1,0,0,1,2
6196,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,convenient,0,0,1,0,1,0,3
6197,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,convenient,0,0,1,1,0,0,0
6198,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,convenient,0,1,0,0,0,1,3
6199,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,convenient,0,1,0,0,1,0,3
6200,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,convenient,0,1,0,1,0,0,0
6201,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,inconv,1,0,0,0,0,1,2
6202,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,inconv,1,0,0,0,1,0,3
6203,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,inconv,1,0,0,1,0,0,0
6204,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,inconv,0,0,1,0,0,1,2
6205,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,inconv,0,0,1,0,1,0,3
6206,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,inconv,0,0,1,1,0,0,0
6207,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,inconv,0,1,0,0,0,1,3
6208,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,inconv,0,1,0,0,1,0,3
6209,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,inconv,0,1,0,1,0,0,0
6210,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,convenient,1,0,0,0,0,1,2
6211,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,convenient,1,0,0,0,1,0,2
6212,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,convenient,1,0,0,1,0,0,0
6213,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,convenient,0,0,1,0,0,1,2
6214,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,convenient,0,0,1,0,1,0,2
6215,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,convenient,0,0,1,1,0,0,0
6216,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,convenient,0,1,0,0,0,1,2
6217,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,convenient,0,1,0,0,1,0,2
6218,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,convenient,0,1,0,1,0,0,0
6219,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,inconv,1,0,0,0,0,1,2
6220,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,inconv,1,0,0,0,1,0,3
6221,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,inconv,1,0,0,1,0,0,0
6222,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,inconv,0,0,1,0,0,1,2
6223,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,inconv,0,0,1,0,1,0,3
6224,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,inconv,0,0,1,1,0,0,0
6225,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,inconv,0,1,0,0,0,1,3
6226,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,inconv,0,1,0,0,1,0,3
6227,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,inconv,0,1,0,1,0,0,0
6228,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,convenient,1,0,0,0,0,1,2
6229,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,convenient,1,0,0,0,1,0,3
6230,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,convenient,1,0,0,1,0,0,0
6231,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,convenient,0,0,1,0,0,1,2
6232,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,convenient,0,0,1,0,1,0,3
6233,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,convenient,0,0,1,1,0,0,0
6234,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,convenient,0,1,0,0,0,1,3
6235,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,convenient,0,1,0,0,1,0,3
6236,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,convenient,0,1,0,1,0,0,0
6237,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,inconv,1,0,0,0,0,1,2
6238,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,inconv,1,0,0,0,1,0,3
6239,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,inconv,1,0,0,1,0,0,0
6240,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,inconv,0,0,1,0,0,1,2
6241,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,inconv,0,0,1,0,1,0,3
6242,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,inconv,0,0,1,1,0,0,0
6243,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,inconv,0,1,0,0,0,1,3
